Giorno,Postazione,Strada,Transiti - Totale
21/03/2025,310,SP 358R tra Cadelbosco di Sopra e Castelnovo di Sotto,18847
21/03/2025,311,SP 62Rvar tra San Giacomo e Tagliata,10826
22/03/2025,6,SS 12 tra Fiumalbo e confine regionale Toscana,1306
22/03/2025,9,SS 67 a Portico di Romagna tra Rocca San Casciano e San Benedetto in Alpe,1083
22/03/2025,12,SS 16 tra A 14 (casello Cattolica) e confine regionale Marche,14231
22/03/2025,16,SP 69 (ex SS 496) tra Bondeno e Pilastri (confine regionale Lombardia),1423
22/03/2025,17,SS 12 tra Mirandola e confine regionale Lombardia,9226
22/03/2025,19,SS 343 tra Colorno e ponte fiume Po (confine regionale Lombardia),10353
22/03/2025,25,SS 9 a San Prospero Parmense tra Parma e confine provinciale Parma/Reggio Emilia,27959
22/03/2025,29,SS 9 tra Modena e Rubiera (confine provinciale Modena/Reggio Emilia),2245
22/03/2025,53,SS 309 a San Giuseppe di Comacchio,8381
22/03/2025,95,SS 10 tra Castel San Giovanni e Sarmato,11371
22/03/2025,98,SP 302R tra Brisighella e San Martino in Gattara (confine regionale Toscana),2415
22/03/2025,107,SP 85 tra Rubiera e Fontana (viadotto A 1),8041
22/03/2025,115,SP 68 (ex SS 495) ad Ariano Polesine (confine regionale Veneto),224
22/03/2025,116,SP 138 tra San Piero in Bagno (svincolo E 45) e Bagno di Romagna,5344
22/03/2025,117,SS 63 tra Collagna (Cerreto Alpi) e confine regionale Toscana,5020
22/03/2025,118,SS 45 tra Ottone e Gorreto (confine regionale Liguria),5730
22/03/2025,122,SS 10 tra Piacenza (ponte fiume Trebbia) e San Nicolo' a Trebbia,258
22/03/2025,123,SP 28 presso tangenziale sud di Piacenza tra Piacenza e Gossolengo,1437
22/03/2025,124,SS 45 a Quarto tra Piacenza e Settima/Niviano,15046
22/03/2025,126,SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino,14122
22/03/2025,127,SS 9 tra Piacenza e Pontenure,19713
22/03/2025,128,SS 10 tra A 1/A 21 (casello Piacenza sud) e il bivio SP 587R,12719
22/03/2025,129,SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro,3368
22/03/2025,130,SS 62 tra Parma e Collecchio,16983
22/03/2025,132,SP 513R tra Parma e bivio Pilastrello/Monticelli Terme,18543
22/03/2025,133,SP 62R tra Parma (viadotto A 1) e Sorbolo,15654
22/03/2025,134,SS 343 tra A 1 (casello Parma) e San Polo,18628
22/03/2025,135,SP 10 tra Parma (viadotto A 1) e Viarolo,10112
22/03/2025,137,SP 28 tra Reggio Emilia e Cavriago,17602
22/03/2025,138,SS 63 tra Rivalta (Reggio Emilia) e Puianello,12972
22/03/2025,139,SP 467R tra Fogliano e Scandiano,15352
22/03/2025,140,SS 9 tra Reggio Emilia e Rubiera,2263
22/03/2025,143,SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra,23785
22/03/2025,146,SS 12 tra Montale Rangone e Modena (viadotto A 1),17696
22/03/2025,147,SS 623 tra A 1 (casello Modena sud) e Spilamberto,13053
22/03/2025,148,SS 9 tra Modena (Fossalta) e ponte fiume Panaro,24717
22/03/2025,149,SP 255 tra Modena e Navicello (viadotto ferroviario AV),27755
22/03/2025,150,SS 12 tra Modena e Bastiglia,19183
22/03/2025,151,SS 413 tra Modena e Soliera,19963
22/03/2025,152,SS 569 tra tangenziale Bologna e Riale (Zola Predosa/SP 26),70203
22/03/2025,153,Via Porrettana (ex SS 64) tra Bologna e Sasso Marconi,11338
22/03/2025,154,SS 65bis tra Rastignano e Pian di Macina/Pianoro,9784
22/03/2025,155,Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice),12878
22/03/2025,156,SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso,17084
22/03/2025,161,SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto,16247
22/03/2025,162,SS 9 al confine provinciale Modena/Bologna tra Cavazzona e Ponte Samoggia,14577
22/03/2025,170,SS 67 tra Castrocaro Terme (Rovere) e Forli',8579
22/03/2025,171,SP 56 tra Forli' e SS 67 (Castrocaro Terme),747
22/03/2025,173,SP 4 (ex SS 310) tra Magliano/Carpena (Forli') e bivo Para/Meldola,7114
22/03/2025,174,SS 9 tra Ronco e Forlimpopoli ,255
22/03/2025,177,NSA 313 complanare sud alla A 14 nel tratto tra San Lazzaro e Idice,14521
22/03/2025,184,SS 16 a Rimini Miramare presso aeroporto Federico Fellini,24824
22/03/2025,186,SS 16 tra Rimini e Bellaria-Igea Marina,25789
22/03/2025,218,SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po),1787
22/03/2025,219,SS 9 tra Fiorenzuola d'Arda e Pontenure,12694
22/03/2025,220,SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale Piacenza/Parma,1175
22/03/2025,221,SS 9 tra Fidenza e A 15 (casello Parma ovest),19379
22/03/2025,222,SP 359R tra Fidenza e Salsomaggiore Terme,14813
22/03/2025,223,SS 357 tra Castelguelfo (SS 9) e Noceto,7542
22/03/2025,226,SP 32 al ponte sul torrente Parma  tra SP 16 (Mamiano/Santa Mari del Piano) e Pilastro/Pannocchia ,9118
22/03/2025,227,SP 34 tra Casale/Mezzani e Coenzo (confine provinciale Parma/Reggio Emilia),3723
22/03/2025,228,SP 62R tra Brescello e Sorbolo (confine provinciale Reggio Emilia/Parma),7268
22/03/2025,229,SP 111 tra Poviglio e Boretto,9513
22/03/2025,230,SP 62Rvar tra Boretto e Gualtieri ,7482
22/03/2025,231,SP 63R tra Santa Vittoria e Gualtieri ,6189
22/03/2025,236,SS 468 tra Reno Finalese/Reno Centese e Casumaro,4075
22/03/2025,237,SP 23 tra Quattro Castella e Montecavolo,1333
22/03/2025,238,SP 37 tra Albinea e Scandiano,9326
22/03/2025,239,SP 486R a Veggia tra Castellarano e SP467R (ponte fiume Secchia-confine provinciale Reggio Emilia/Modena),19454
22/03/2025,243,SP 27 a Calcara tra Ponte Samoggia e Muffa,5859
22/03/2025,245,SS 569 tra Savignano sul Panaro e Bazzano (confine provinciale Modena/Bologna),6096
22/03/2025,247,SP 255 tra Nonantola e Sant'Agata Bolognese,8163
22/03/2025,251,SP 610 tra Imola e Casalfiumanese ,12205
22/03/2025,252,SS 253bis a Villa Fontana tra Budrio e Medicina,726
22/03/2025,256,SP 302R tra Faenza e Brisighella,7792
22/03/2025,260,SP 8 (ex SS 304) tra Cesena (Ponte Pietra) e viadotto A 14,10206
22/03/2025,261,SS 9 a Case Missiroli tra tangenziale di Cesena e Gambettola,24402
22/03/2025,263,Via Adriatica (ex SS 16) tra Riccione e Misano Adriatico,17001
22/03/2025,269,SS 12 tra Tre Torri (Cavezzo) e Medolla,14927
22/03/2025,275,SP 5 tra Granarolo dell'Emilia e Minerbio,8366
22/03/2025,276,SS 253bis tra Granarolo dell'Emilia e ponte torrente Idice (Riccardina),8058
22/03/2025,278,SP 6 tra Budrio e SS 253,8877
22/03/2025,279,SP 31 tra Colunga (SP 28/Castenaso) e Ponte Rizzoli,9748
22/03/2025,280,SP 26 tra Gesso e Ponte Rivabella,18227
22/03/2025,281,SP 78/1 tra Bazzano e Monteveglio,5312
22/03/2025,282,SS 9 tra Anzola dell'Emilia e Bologna,16791
22/03/2025,285,SP 1 tra Crevalcore e San Matteo della Decima,4957
22/03/2025,287,SP 6 tra Cento e Reno Finalese/Reno Centese (confine provinciale Ferrara/Modena),7445
22/03/2025,289,SP 66 (ex SS 255) tra Cento e Sant'Agostino,10915
22/03/2025,290,SP 11 tra Pieve di Cento e San Pietro in Casale,6669
22/03/2025,291,SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio,8896
22/03/2025,292,SP 4 tra San Giorgio di Piano e San Pietro in Casale,14379
22/03/2025,295,SP 9 tra Torrile e Colorno,3428
22/03/2025,301,SP 4 tra Fiorenzuola d'Arda e Castell'Arquato,7314
22/03/2025,302,SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna,6198
22/03/2025,303,SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone),8171
22/03/2025,304,SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino,5393
22/03/2025,305,SP 6bis tra Carpaneto Piacentino e Castell'Arquato,399
22/03/2025,306,SS 654 tra Ponte dell'Olio e Bettola,4403
22/03/2025,307,SS 45 a Travo tra Rivergaro e Perino,4214
22/03/2025,308,SS 412 tra Pianello Val Tidone e Borgonovo Val Tidone,6807
22/03/2025,310,SP 358R tra Cadelbosco di Sopra e Castelnovo di Sotto,14424
22/03/2025,311,SP 62Rvar tra San Giacomo e Tagliata,698
23/03/2025,6,SS 12 tra Fiumalbo e confine regionale Toscana,1353
23/03/2025,9,SS 67 a Portico di Romagna tra Rocca San Casciano e San Benedetto in Alpe,1142
23/03/2025,12,SS 16 tra A 14 (casello Cattolica) e confine regionale Marche,12834
23/03/2025,16,SP 69 (ex SS 496) tra Bondeno e Pilastri (confine regionale Lombardia),1364
23/03/2025,17,SS 12 tra Mirandola e confine regionale Lombardia,6629
23/03/2025,19,SS 343 tra Colorno e ponte fiume Po (confine regionale Lombardia),9311
23/03/2025,25,SS 9 a San Prospero Parmense tra Parma e confine provinciale Parma/Reggio Emilia,24196
23/03/2025,29,SS 9 tra Modena e Rubiera (confine provinciale Modena/Reggio Emilia),20225
23/03/2025,53,SS 309 a San Giuseppe di Comacchio,9116
23/03/2025,95,SS 10 tra Castel San Giovanni e Sarmato,8853
23/03/2025,98,SP 302R tra Brisighella e San Martino in Gattara (confine regionale Toscana),229
23/03/2025,107,SP 85 tra Rubiera e Fontana (viadotto A 1),6548
23/03/2025,115,SP 68 (ex SS 495) ad Ariano Polesine (confine regionale Veneto),2168
23/03/2025,116,SP 138 tra San Piero in Bagno (svincolo E 45) e Bagno di Romagna,4937
23/03/2025,117,SS 63 tra Collagna (Cerreto Alpi) e confine regionale Toscana,6600
23/03/2025,118,SS 45 tra Ottone e Gorreto (confine regionale Liguria),4840
23/03/2025,122,SS 10 tra Piacenza (ponte fiume Trebbia) e San Nicolo' a Trebbia,18509
23/03/2025,123,SP 28 presso tangenziale sud di Piacenza tra Piacenza e Gossolengo,11405
23/03/2025,124,SS 45 a Quarto tra Piacenza e Settima/Niviano,11832
23/03/2025,126,SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino,10782
23/03/2025,127,SS 9 tra Piacenza e Pontenure,14074
23/03/2025,128,SS 10 tra A 1/A 21 (casello Piacenza sud) e il bivio SP 587R,12032
23/03/2025,129,SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro,27479
23/03/2025,130,SS 62 tra Parma e Collecchio,12671
23/03/2025,132,SP 513R tra Parma e bivio Pilastrello/Monticelli Terme,14454
23/03/2025,133,SP 62R tra Parma (viadotto A 1) e Sorbolo,13403
23/03/2025,134,SS 343 tra A 1 (casello Parma) e San Polo,16477
23/03/2025,135,SP 10 tra Parma (viadotto A 1) e Viarolo,7712
23/03/2025,137,SP 28 tra Reggio Emilia e Cavriago,12507
23/03/2025,138,SS 63 tra Rivalta (Reggio Emilia) e Puianello,10691
23/03/2025,139,SP 467R tra Fogliano e Scandiano,14474
23/03/2025,140,SS 9 tra Reggio Emilia e Rubiera,1899
23/03/2025,143,SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra,18489
23/03/2025,146,SS 12 tra Montale Rangone e Modena (viadotto A 1),14461
23/03/2025,147,SS 623 tra A 1 (casello Modena sud) e Spilamberto,11711
23/03/2025,148,SS 9 tra Modena (Fossalta) e ponte fiume Panaro,20674
23/03/2025,149,SP 255 tra Modena e Navicello (viadotto ferroviario AV),22974
23/03/2025,150,SS 12 tra Modena e Bastiglia,15416
23/03/2025,151,SS 413 tra Modena e Soliera,18382
23/03/2025,152,SS 569 tra tangenziale Bologna e Riale (Zola Predosa/SP 26),56777
23/03/2025,153,Via Porrettana (ex SS 64) tra Bologna e Sasso Marconi,8863
23/03/2025,154,SS 65bis tra Rastignano e Pian di Macina/Pianoro,8744
23/03/2025,155,Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice),9641
23/03/2025,156,SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso,13138
23/03/2025,161,SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto,14726
23/03/2025,162,SS 9 al confine provinciale Modena/Bologna tra Cavazzona e Ponte Samoggia,12748
23/03/2025,170,SS 67 tra Castrocaro Terme (Rovere) e Forli',7155
23/03/2025,171,SP 56 tra Forli' e SS 67 (Castrocaro Terme),5944
23/03/2025,173,SP 4 (ex SS 310) tra Magliano/Carpena (Forli') e bivo Para/Meldola,537
23/03/2025,174,SS 9 tra Ronco e Forlimpopoli ,1995
23/03/2025,177,NSA 313 complanare sud alla A 14 nel tratto tra San Lazzaro e Idice,11165
23/03/2025,184,SS 16 a Rimini Miramare presso aeroporto Federico Fellini,21316
23/03/2025,186,SS 16 tra Rimini e Bellaria-Igea Marina,23458
23/03/2025,218,SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po),1638
23/03/2025,219,SS 9 tra Fiorenzuola d'Arda e Pontenure,9616
23/03/2025,220,SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale Piacenza/Parma,8199
23/03/2025,221,SS 9 tra Fidenza e A 15 (casello Parma ovest),16276
23/03/2025,222,SP 359R tra Fidenza e Salsomaggiore Terme,1145
23/03/2025,223,SS 357 tra Castelguelfo (SS 9) e Noceto,5611
23/03/2025,226,SP 32 al ponte sul torrente Parma  tra SP 16 (Mamiano/Santa Mari del Piano) e Pilastro/Pannocchia ,7734
23/03/2025,227,SP 34 tra Casale/Mezzani e Coenzo (confine provinciale Parma/Reggio Emilia),2769
23/03/2025,228,SP 62R tra Brescello e Sorbolo (confine provinciale Reggio Emilia/Parma),672
23/03/2025,229,SP 111 tra Poviglio e Boretto,7856
23/03/2025,230,SP 62Rvar tra Boretto e Gualtieri ,7205
23/03/2025,231,SP 63R tra Santa Vittoria e Gualtieri ,525
23/03/2025,236,SS 468 tra Reno Finalese/Reno Centese e Casumaro,3409
23/03/2025,237,SP 23 tra Quattro Castella e Montecavolo,11544
23/03/2025,238,SP 37 tra Albinea e Scandiano,9492
23/03/2025,239,SP 486R a Veggia tra Castellarano e SP467R (ponte fiume Secchia-confine provinciale Reggio Emilia/Modena),16732
23/03/2025,243,SP 27 a Calcara tra Ponte Samoggia e Muffa,4263
23/03/2025,245,SS 569 tra Savignano sul Panaro e Bazzano (confine provinciale Modena/Bologna),4641
23/03/2025,247,SP 255 tra Nonantola e Sant'Agata Bolognese,7098
23/03/2025,251,SP 610 tra Imola e Casalfiumanese ,12789
23/03/2025,252,SS 253bis a Villa Fontana tra Budrio e Medicina,696
23/03/2025,256,SP 302R tra Faenza e Brisighella,6879
23/03/2025,260,SP 8 (ex SS 304) tra Cesena (Ponte Pietra) e viadotto A 14,8309
23/03/2025,261,SS 9 a Case Missiroli tra tangenziale di Cesena e Gambettola,17186
23/03/2025,263,Via Adriatica (ex SS 16) tra Riccione e Misano Adriatico,14889
23/03/2025,269,SS 12 tra Tre Torri (Cavezzo) e Medolla,12101
23/03/2025,275,SP 5 tra Granarolo dell'Emilia e Minerbio,6447
23/03/2025,276,SS 253bis tra Granarolo dell'Emilia e ponte torrente Idice (Riccardina),7503
23/03/2025,278,SP 6 tra Budrio e SS 253,6741
23/03/2025,279,SP 31 tra Colunga (SP 28/Castenaso) e Ponte Rizzoli,7527
23/03/2025,280,SP 26 tra Gesso e Ponte Rivabella,14656
23/03/2025,281,SP 78/1 tra Bazzano e Monteveglio,3872
23/03/2025,282,SS 9 tra Anzola dell'Emilia e Bologna,13987
23/03/2025,285,SP 1 tra Crevalcore e San Matteo della Decima,3499
23/03/2025,287,SP 6 tra Cento e Reno Finalese/Reno Centese (confine provinciale Ferrara/Modena),6259
23/03/2025,289,SP 66 (ex SS 255) tra Cento e Sant'Agostino,8644
23/03/2025,290,SP 11 tra Pieve di Cento e San Pietro in Casale,526
23/03/2025,291,SP 4 tra San Pietro in Casale e San Vincenzo/San Venanzio,7129
23/03/2025,292,SP 4 tra San Giorgio di Piano e San Pietro in Casale,11303
23/03/2025,295,SP 9 tra Torrile e Colorno,2634
23/03/2025,301,SP 4 tra Fiorenzuola d'Arda e Castell'Arquato,5599
23/03/2025,302,SP 12 tra A 1 (casello Fidenza-Salsomaggiore) e Soragna,5292
23/03/2025,303,SP 11 tra Borgonovo Val Tidone e Mottaziana (ponte torrente Tidone),6695
23/03/2025,304,SP 42 tra Podenzano e bivio ponte torrente Nure a San Giorgio Piacentino,4545
23/03/2025,305,SP 6bis tra Carpaneto Piacentino e Castell'Arquato,3239
23/03/2025,306,SS 654 tra Ponte dell'Olio e Bettola,4025
23/03/2025,307,SS 45 a Travo tra Rivergaro e Perino,3925
23/03/2025,308,SS 412 tra Pianello Val Tidone e Borgonovo Val Tidone,5813
23/03/2025,310,SP 358R tra Cadelbosco di Sopra e Castelnovo di Sotto,10538
23/03/2025,311,SP 62Rvar tra San Giacomo e Tagliata,6696
24/03/2025,6,SS 12 tra Fiumalbo e confine regionale Toscana,1382
24/03/2025,9,SS 67 a Portico di Romagna tra Rocca San Casciano e San Benedetto in Alpe,117
24/03/2025,12,SS 16 tra A 14 (casello Cattolica) e confine regionale Marche,15097
24/03/2025,16,SP 69 (ex SS 496) tra Bondeno e Pilastri (confine regionale Lombardia),1682
24/03/2025,17,SS 12 tra Mirandola e confine regionale Lombardia,10938
24/03/2025,19,SS 343 tra Colorno e ponte fiume Po (confine regionale Lombardia),12416
24/03/2025,25,SS 9 a San Prospero Parmense tra Parma e confine provinciale Parma/Reggio Emilia,28346
24/03/2025,29,SS 9 tra Modena e Rubiera (confine provinciale Modena/Reggio Emilia),23178
24/03/2025,53,SS 309 a San Giuseppe di Comacchio,10456
24/03/2025,95,SS 10 tra Castel San Giovanni e Sarmato,13071
24/03/2025,98,SP 302R tra Brisighella e San Martino in Gattara (confine regionale Toscana),2778
24/03/2025,107,SP 85 tra Rubiera e Fontana (viadotto A 1),1013
24/03/2025,115,SP 68 (ex SS 495) ad Ariano Polesine (confine regionale Veneto),2875
24/03/2025,116,SP 138 tra San Piero in Bagno (svincolo E 45) e Bagno di Romagna,4772
24/03/2025,117,SS 63 tra Collagna (Cerreto Alpi) e confine regionale Toscana,4960
24/03/2025,118,SS 45 tra Ottone e Gorreto (confine regionale Liguria),3960
24/03/2025,122,SS 10 tra Piacenza (ponte fiume Trebbia) e San Nicolo' a Trebbia,26884
24/03/2025,123,SP 28 presso tangenziale sud di Piacenza tra Piacenza e Gossolengo,17274
24/03/2025,124,SS 45 a Quarto tra Piacenza e Settima/Niviano,16394
24/03/2025,126,SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino,15143
24/03/2025,127,SS 9 tra Piacenza e Pontenure,23828
24/03/2025,128,SS 10 tra A 1/A 21 (casello Piacenza sud) e il bivio SP 587R,17594
24/03/2025,129,SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro,41273
24/03/2025,130,SS 62 tra Parma e Collecchio,19605
24/03/2025,132,SP 513R tra Parma e bivio Pilastrello/Monticelli Terme,21507
24/03/2025,133,SP 62R tra Parma (viadotto A 1) e Sorbolo,17042
24/03/2025,134,SS 343 tra A 1 (casello Parma) e San Polo,22808
24/03/2025,135,SP 10 tra Parma (viadotto A 1) e Viarolo,11772
24/03/2025,137,SP 28 tra Reggio Emilia e Cavriago,20723
24/03/2025,138,SS 63 tra Rivalta (Reggio Emilia) e Puianello,12823
24/03/2025,139,SP 467R tra Fogliano e Scandiano,18597
24/03/2025,140,SS 9 tra Reggio Emilia e Rubiera,2501
24/03/2025,143,SP 63R tra viadotto A 1 (Reggio Emilia)  e bivio Cadelbosco di Sopra,26626
24/03/2025,146,SS 12 tra Montale Rangone e Modena (viadotto A 1),19025
24/03/2025,147,SS 623 tra A 1 (casello Modena sud) e Spilamberto,14746
24/03/2025,148,SS 9 tra Modena (Fossalta) e ponte fiume Panaro,26223
24/03/2025,149,SP 255 tra Modena e Navicello (viadotto ferroviario AV),32752
24/03/2025,150,SS 12 tra Modena e Bastiglia,22354
24/03/2025,151,SS 413 tra Modena e Soliera,2342
24/03/2025,152,SS 569 tra tangenziale Bologna e Riale (Zola Predosa/SP 26),67045
24/03/2025,153,Via Porrettana (ex SS 64) tra Bologna e Sasso Marconi,11174
24/03/2025,154,SS 65bis tra Rastignano e Pian di Macina/Pianoro,11396
24/03/2025,155,Via Emilia (ex SS 9) tra San Lazzaro e Idice (ponte torrente Idice),13203
24/03/2025,156,SS 253 tra Villanova di Castenaso/Ca' dell'Orbo e Castenaso,19025
24/03/2025,161,SS 568 tra Tavernelle/Osteria Nuova e San Giovanni in Persiceto,17994
24/03/2025,162,SS 9 al confine provinciale Modena/Bologna tra Cavazzona e Ponte Samoggia,16276
24/03/2025,170,SS 67 tra Castrocaro Terme (Rovere) e Forli',9636
24/03/2025,171,SP 56 tra Forli' e SS 67 (Castrocaro Terme),7433
24/03/2025,173,SP 4 (ex SS 310) tra Magliano/Carpena (Forli') e bivo Para/Meldola,8798
24/03/2025,174,SS 9 tra Ronco e Forlimpopoli ,2638
24/03/2025,177,NSA 313 complanare sud alla A 14 nel tratto tra San Lazzaro e Idice,16284
24/03/2025,184,SS 16 a Rimini Miramare presso aeroporto Federico Fellini,24737
24/03/2025,186,SS 16 tra Rimini e Bellaria-Igea Marina,267
24/03/2025,218,SP 10 tra Polesine Parmense e Ragazzola (ponte fiume Po),2531
24/03/2025,219,SS 9 tra Fiorenzuola d'Arda e Pontenure,16067
24/03/2025,220,SS 9 tra Fiorenzuola d'Arda e Fidenza al confine provinciale Piacenza/Parma,12733
24/03/2025,221,SS 9 tra Fidenza e A 15 (casello Parma ovest),24341
24/03/2025,222,SP 359R tra Fidenza e Salsomaggiore Terme,15858
24/03/2025,223,SS 357 tra Castelguelfo (SS 9) e Noceto,8292
24/03/2025,226,SP 32 al ponte sul torrente Parma  tra SP 16 (Mamiano/Santa Mari del Piano) e Pilastro/Pannocchia ,12054
24/03/2025,227,SP 34 tra Casale/Mezzani e Coenzo (confine provinciale Parma/Reggio Emilia),4796
24/03/2025,228,SP 62R tra Brescello e Sorbolo (confine provinciale Reggio Emilia/Parma),8492
24/03/2025,229,SP 111 tra Poviglio e Boretto,11984
24/03/2025,230,SP 62Rvar tra Boretto e Gualtieri ,10787
24/03/2025,231,SP 63R tra Santa Vittoria e Gualtieri ,6755
24/03/2025,236,SS 468 tra Reno Finalese/Reno Centese e Casumaro,4345
24/03/2025,237,SP 23 tra Quattro Castella e Montecavolo,1555
24/03/2025,238,SP 37 tra Albinea e Scandiano,11385
24/03/2025,239,SP 486R a Veggia tra Castellarano e SP467R (ponte fiume Secchia-confine provinciale Reggio Emilia/Modena),25135
24/03/2025,243,SP 27 a Calcara tra Ponte Samoggia e Muffa,7226
24/03/2025,245,SS 569 tra Savignano sul Panaro e Bazzano (confine provinciale Modena/Bologna),6229
24/03/2025,247,SP 255 tra Nonantola e Sant'Agata Bolognese,11298
