Giorno,Postazione,Strada,Transiti - Totale
02/03/2025,637,SS 62 tra Fornovo di Taro e Collecchio,10145
03/03/2025,637,SS 62 tra Fornovo di Taro e Collecchio,13444
04/03/2025,637,SS 62 tra Fornovo di Taro e Collecchio,13747
05/03/2025,637,SS 62 tra Fornovo di Taro e Collecchio,13984
06/03/2025,637,SS 62 tra Fornovo di Taro e Collecchio,14184
07/03/2025,637,SS 62 tra Fornovo di Taro e Collecchio,14575
08/03/2025,637,SS 62 tra Fornovo di Taro e Collecchio,1329
09/03/2025,637,SS 62 tra Fornovo di Taro e Collecchio,9533
10/03/2025,637,SS 62 tra Fornovo di Taro e Collecchio,1326
11/03/2025,637,SS 62 tra Fornovo di Taro e Collecchio,13858
01/03/2025,638,SS 9 tra Reggio Emilia e Sant'Ilario d'Enza,17797
02/03/2025,638,SS 9 tra Reggio Emilia e Sant'Ilario d'Enza,15336
03/03/2025,638,SS 9 tra Reggio Emilia e Sant'Ilario d'Enza,1786
04/03/2025,638,SS 9 tra Reggio Emilia e Sant'Ilario d'Enza,18858
05/03/2025,638,SS 9 tra Reggio Emilia e Sant'Ilario d'Enza,18813
06/03/2025,638,SS 9 tra Reggio Emilia e Sant'Ilario d'Enza,19073
07/03/2025,638,SS 9 tra Reggio Emilia e Sant'Ilario d'Enza,19702
08/03/2025,638,SS 9 tra Reggio Emilia e Sant'Ilario d'Enza,18444
09/03/2025,638,SS 9 tra Reggio Emilia e Sant'Ilario d'Enza,1524
10/03/2025,638,SS 9 tra Reggio Emilia e Sant'Ilario d'Enza,17903
11/03/2025,638,SS 9 tra Reggio Emilia e Sant'Ilario d'Enza,186
01/03/2025,639,SS 63 a Migliara/Marola (Casina),6594
02/03/2025,639,SS 63 a Migliara/Marola (Casina),6104
03/03/2025,639,SS 63 a Migliara/Marola (Casina),6743
04/03/2025,639,SS 63 a Migliara/Marola (Casina),6669
05/03/2025,639,SS 63 a Migliara/Marola (Casina),72
06/03/2025,639,SS 63 a Migliara/Marola (Casina),7032
07/03/2025,639,SS 63 a Migliara/Marola (Casina),7631
08/03/2025,639,SS 63 a Migliara/Marola (Casina),7491
09/03/2025,639,SS 63 a Migliara/Marola (Casina),6225
10/03/2025,639,SS 63 a Migliara/Marola (Casina),6771
11/03/2025,639,SS 63 a Migliara/Marola (Casina),6804
01/03/2025,651,SS 9 tra Imola e Castelbolognese (confine provinciale Ravenna/Bologna),14079
02/03/2025,651,SS 9 tra Imola e Castelbolognese (confine provinciale Ravenna/Bologna),11764
03/03/2025,651,SS 9 tra Imola e Castelbolognese (confine provinciale Ravenna/Bologna),15516
04/03/2025,651,SS 9 tra Imola e Castelbolognese (confine provinciale Ravenna/Bologna),16689
05/03/2025,651,SS 9 tra Imola e Castelbolognese (confine provinciale Ravenna/Bologna),16744
06/03/2025,651,SS 9 tra Imola e Castelbolognese (confine provinciale Ravenna/Bologna),16227
07/03/2025,651,SS 9 tra Imola e Castelbolognese (confine provinciale Ravenna/Bologna),17224
08/03/2025,651,SS 9 tra Imola e Castelbolognese (confine provinciale Ravenna/Bologna),15383
09/03/2025,651,SS 9 tra Imola e Castelbolognese (confine provinciale Ravenna/Bologna),12279
10/03/2025,651,SS 9 tra Imola e Castelbolognese (confine provinciale Ravenna/Bologna),15933
11/03/2025,651,SS 9 tra Imola e Castelbolognese (confine provinciale Ravenna/Bologna),16223
01/03/2025,652,SS 16 tra San Biagio/Lavezzola e Argenta,10226
02/03/2025,652,SS 16 tra San Biagio/Lavezzola e Argenta,9206
03/03/2025,652,SS 16 tra San Biagio/Lavezzola e Argenta,13342
04/03/2025,652,SS 16 tra San Biagio/Lavezzola e Argenta,1325
05/03/2025,652,SS 16 tra San Biagio/Lavezzola e Argenta,1365
06/03/2025,652,SS 16 tra San Biagio/Lavezzola e Argenta,11785
07/03/2025,652,SS 16 tra San Biagio/Lavezzola e Argenta,14457
08/03/2025,652,SS 16 tra San Biagio/Lavezzola e Argenta,11822
09/03/2025,652,SS 16 tra San Biagio/Lavezzola e Argenta,9332
10/03/2025,652,SS 16 tra San Biagio/Lavezzola e Argenta,13047
11/03/2025,652,SS 16 tra San Biagio/Lavezzola e Argenta,13166
01/03/2025,654,SP 7IbisR tra Montaletto e Cervia,10829
02/03/2025,654,SP 7IbisR tra Montaletto e Cervia,11818
03/03/2025,654,SP 7IbisR tra Montaletto e Cervia,12083
04/03/2025,654,SP 7IbisR tra Montaletto e Cervia,12225
05/03/2025,654,SP 7IbisR tra Montaletto e Cervia,12638
06/03/2025,654,SP 7IbisR tra Montaletto e Cervia,13167
07/03/2025,654,SP 7IbisR tra Montaletto e Cervia,13438
08/03/2025,654,SP 7IbisR tra Montaletto e Cervia,13699
09/03/2025,654,SP 7IbisR tra Montaletto e Cervia,11704
10/03/2025,654,SP 7IbisR tra Montaletto e Cervia,11874
11/03/2025,654,SP 7IbisR tra Montaletto e Cervia,12201
01/03/2025,655,SP 253R tra bivio Russi e Fornace Zarattini (svincolo A 14dir),1225
02/03/2025,655,SP 253R tra bivio Russi e Fornace Zarattini (svincolo A 14dir),10205
03/03/2025,655,SP 253R tra bivio Russi e Fornace Zarattini (svincolo A 14dir),15424
04/03/2025,655,SP 253R tra bivio Russi e Fornace Zarattini (svincolo A 14dir),15942
05/03/2025,655,SP 253R tra bivio Russi e Fornace Zarattini (svincolo A 14dir),16146
06/03/2025,655,SP 253R tra bivio Russi e Fornace Zarattini (svincolo A 14dir),16112
07/03/2025,655,SP 253R tra bivio Russi e Fornace Zarattini (svincolo A 14dir),1659
08/03/2025,655,SP 253R tra bivio Russi e Fornace Zarattini (svincolo A 14dir),13956
09/03/2025,655,SP 253R tra bivio Russi e Fornace Zarattini (svincolo A 14dir),9821
10/03/2025,655,SP 253R tra bivio Russi e Fornace Zarattini (svincolo A 14dir),15433
11/03/2025,655,SP 253R tra bivio Russi e Fornace Zarattini (svincolo A 14dir),15918
01/03/2025,660,SP 25 tra SS 64 (Gallo Ferrarese) e ponte fiume Reno (Santa Maria Codifiume/Alberino),3138
02/03/2025,660,SP 25 tra SS 64 (Gallo Ferrarese) e ponte fiume Reno (Santa Maria Codifiume/Alberino),2653
03/03/2025,660,SP 25 tra SS 64 (Gallo Ferrarese) e ponte fiume Reno (Santa Maria Codifiume/Alberino),3138
04/03/2025,660,SP 25 tra SS 64 (Gallo Ferrarese) e ponte fiume Reno (Santa Maria Codifiume/Alberino),329
05/03/2025,660,SP 25 tra SS 64 (Gallo Ferrarese) e ponte fiume Reno (Santa Maria Codifiume/Alberino),3426
06/03/2025,660,SP 25 tra SS 64 (Gallo Ferrarese) e ponte fiume Reno (Santa Maria Codifiume/Alberino),3404
07/03/2025,660,SP 25 tra SS 64 (Gallo Ferrarese) e ponte fiume Reno (Santa Maria Codifiume/Alberino),3556
08/03/2025,660,SP 25 tra SS 64 (Gallo Ferrarese) e ponte fiume Reno (Santa Maria Codifiume/Alberino),3352
09/03/2025,660,SP 25 tra SS 64 (Gallo Ferrarese) e ponte fiume Reno (Santa Maria Codifiume/Alberino),254
10/03/2025,660,SP 25 tra SS 64 (Gallo Ferrarese) e ponte fiume Reno (Santa Maria Codifiume/Alberino),3338
11/03/2025,660,SP 25 tra SS 64 (Gallo Ferrarese) e ponte fiume Reno (Santa Maria Codifiume/Alberino),3294
01/03/2025,661,SP 15 tra Tresigallo e Massa Fiscaglia,2522
02/03/2025,661,SP 15 tra Tresigallo e Massa Fiscaglia,3586
03/03/2025,661,SP 15 tra Tresigallo e Massa Fiscaglia,3435
04/03/2025,661,SP 15 tra Tresigallo e Massa Fiscaglia,3509
05/03/2025,661,SP 15 tra Tresigallo e Massa Fiscaglia,3572
06/03/2025,661,SP 15 tra Tresigallo e Massa Fiscaglia,356
07/03/2025,661,SP 15 tra Tresigallo e Massa Fiscaglia,3672
08/03/2025,661,SP 15 tra Tresigallo e Massa Fiscaglia,3139
09/03/2025,661,SP 15 tra Tresigallo e Massa Fiscaglia,302
10/03/2025,661,SP 15 tra Tresigallo e Massa Fiscaglia,3401
11/03/2025,661,SP 15 tra Tresigallo e Massa Fiscaglia,3484
01/03/2025,662,SP 2 tra SP 14 (bivio Ro/Polesella) e Copparo,9984
02/03/2025,662,SP 2 tra SP 14 (bivio Ro/Polesella) e Copparo,7788
03/03/2025,662,SP 2 tra SP 14 (bivio Ro/Polesella) e Copparo,12647
04/03/2025,662,SP 2 tra SP 14 (bivio Ro/Polesella) e Copparo,12405
05/03/2025,662,SP 2 tra SP 14 (bivio Ro/Polesella) e Copparo,12561
06/03/2025,662,SP 2 tra SP 14 (bivio Ro/Polesella) e Copparo,12427
07/03/2025,662,SP 2 tra SP 14 (bivio Ro/Polesella) e Copparo,13325
08/03/2025,662,SP 2 tra SP 14 (bivio Ro/Polesella) e Copparo,10478
09/03/2025,662,SP 2 tra SP 14 (bivio Ro/Polesella) e Copparo,7465
10/03/2025,662,SP 2 tra SP 14 (bivio Ro/Polesella) e Copparo,12304
11/03/2025,662,SP 2 tra SP 14 (bivio Ro/Polesella) e Copparo,12307
01/03/2025,665,SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza,10421
02/03/2025,665,SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza,7915
03/03/2025,665,SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza,13489
04/03/2025,665,SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza,13581
05/03/2025,665,SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza,13908
06/03/2025,665,SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza,13972
07/03/2025,665,SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza,1439
08/03/2025,665,SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza,10872
09/03/2025,665,SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza,7934
10/03/2025,665,SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza,13411
11/03/2025,665,SP 1 (tangenziale sud/ovest di Piacenza) tra Madonna del Pilastro (SP 7) e Piacenza,13668
01/03/2025,675,SS 309 presso SS 309Dir (tangenziale di Ravenna),8241
02/03/2025,675,SS 309 presso SS 309Dir (tangenziale di Ravenna),12093
03/03/2025,675,SS 309 presso SS 309Dir (tangenziale di Ravenna),12367
04/03/2025,675,SS 309 presso SS 309Dir (tangenziale di Ravenna),1301
05/03/2025,675,SS 309 presso SS 309Dir (tangenziale di Ravenna),13126
06/03/2025,675,SS 309 presso SS 309Dir (tangenziale di Ravenna),12997
07/03/2025,675,SS 309 presso SS 309Dir (tangenziale di Ravenna),12964
08/03/2025,675,SS 309 presso SS 309Dir (tangenziale di Ravenna),10228
09/03/2025,675,SS 309 presso SS 309Dir (tangenziale di Ravenna),9798
10/03/2025,675,SS 309 presso SS 309Dir (tangenziale di Ravenna),12156
11/03/2025,675,SS 309 presso SS 309Dir (tangenziale di Ravenna),13376
01/03/2025,676,SS 16 tra tangenziale di Ravenna e Glorie/Mezzano,15092
02/03/2025,676,SS 16 tra tangenziale di Ravenna e Glorie/Mezzano,13046
03/03/2025,676,SS 16 tra tangenziale di Ravenna e Glorie/Mezzano,16282
04/03/2025,676,SS 16 tra tangenziale di Ravenna e Glorie/Mezzano,16902
05/03/2025,676,SS 16 tra tangenziale di Ravenna e Glorie/Mezzano,16781
06/03/2025,676,SS 16 tra tangenziale di Ravenna e Glorie/Mezzano,16475
07/03/2025,676,SS 16 tra tangenziale di Ravenna e Glorie/Mezzano,17852
08/03/2025,676,SS 16 tra tangenziale di Ravenna e Glorie/Mezzano,16702
09/03/2025,676,SS 16 tra tangenziale di Ravenna e Glorie/Mezzano,13214
10/03/2025,676,SS 16 tra tangenziale di Ravenna e Glorie/Mezzano,16421
11/03/2025,676,SS 16 tra tangenziale di Ravenna e Glorie/Mezzano,16587
01/03/2025,678,SS 16 tra Fosso Ghiaia e Savio,15055
02/03/2025,678,SS 16 tra Fosso Ghiaia e Savio,19664
03/03/2025,678,SS 16 tra Fosso Ghiaia e Savio,17191
04/03/2025,678,SS 16 tra Fosso Ghiaia e Savio,18133
05/03/2025,678,SS 16 tra Fosso Ghiaia e Savio,18243
06/03/2025,678,SS 16 tra Fosso Ghiaia e Savio,19284
07/03/2025,678,SS 16 tra Fosso Ghiaia e Savio,1931
08/03/2025,678,SS 16 tra Fosso Ghiaia e Savio,19792
09/03/2025,678,SS 16 tra Fosso Ghiaia e Savio,19482
10/03/2025,678,SS 16 tra Fosso Ghiaia e Savio,17059
11/03/2025,678,SS 16 tra Fosso Ghiaia e Savio,17547
01/03/2025,680,SP 121R tra Pilastro e Sala Baganza,4931
02/03/2025,680,SP 121R tra Pilastro e Sala Baganza,4242
03/03/2025,680,SP 121R tra Pilastro e Sala Baganza,6781
04/03/2025,680,SP 121R tra Pilastro e Sala Baganza,725
05/03/2025,680,SP 121R tra Pilastro e Sala Baganza,7337
06/03/2025,680,SP 121R tra Pilastro e Sala Baganza,7305
07/03/2025,680,SP 121R tra Pilastro e Sala Baganza,7561
08/03/2025,680,SP 121R tra Pilastro e Sala Baganza,5438
09/03/2025,680,SP 121R tra Pilastro e Sala Baganza,3943
10/03/2025,680,SP 121R tra Pilastro e Sala Baganza,6814
11/03/2025,680,SP 121R tra Pilastro e Sala Baganza,7197
01/03/2025,681,SP 52 variante di Arceto (Scandiano),8819
02/03/2025,681,SP 52 variante di Arceto (Scandiano),6614
03/03/2025,681,SP 52 variante di Arceto (Scandiano),11713
04/03/2025,681,SP 52 variante di Arceto (Scandiano),11973
05/03/2025,681,SP 52 variante di Arceto (Scandiano),11982
06/03/2025,681,SP 52 variante di Arceto (Scandiano),12039
07/03/2025,681,SP 52 variante di Arceto (Scandiano),1215
08/03/2025,681,SP 52 variante di Arceto (Scandiano),9947
09/03/2025,681,SP 52 variante di Arceto (Scandiano),6984
10/03/2025,681,SP 52 variante di Arceto (Scandiano),11627
11/03/2025,681,SP 52 variante di Arceto (Scandiano),1179
01/03/2025,684,SP 87 tra Corticella (Bologna) e Funo,12965
02/03/2025,684,SP 87 tra Corticella (Bologna) e Funo,10108
03/03/2025,684,SP 87 tra Corticella (Bologna) e Funo,16891
04/03/2025,684,SP 87 tra Corticella (Bologna) e Funo,17333
05/03/2025,684,SP 87 tra Corticella (Bologna) e Funo,1727
06/03/2025,684,SP 87 tra Corticella (Bologna) e Funo,17848
07/03/2025,684,SP 87 tra Corticella (Bologna) e Funo,18309
08/03/2025,684,SP 87 tra Corticella (Bologna) e Funo,14096
09/03/2025,684,SP 87 tra Corticella (Bologna) e Funo,10671
10/03/2025,684,SP 87 tra Corticella (Bologna) e Funo,16981
11/03/2025,684,SP 87 tra Corticella (Bologna) e Funo,17493
01/03/2025,685,SP 26 tra Calderino e Tole',1908
02/03/2025,685,SP 26 tra Calderino e Tole',2016
03/03/2025,685,SP 26 tra Calderino e Tole',1686
04/03/2025,685,SP 26 tra Calderino e Tole',1718
05/03/2025,685,SP 26 tra Calderino e Tole',1795
06/03/2025,685,SP 26 tra Calderino e Tole',1828
07/03/2025,685,SP 26 tra Calderino e Tole',1921
08/03/2025,685,SP 26 tra Calderino e Tole',2303
09/03/2025,685,SP 26 tra Calderino e Tole',2079
10/03/2025,685,SP 26 tra Calderino e Tole',1642
11/03/2025,685,SP 26 tra Calderino e Tole',1695
26/02/2025,6,SS 12 tra Fiumalbo e confine regionale Toscana,1313
27/02/2025,6,SS 12 tra Fiumalbo e confine regionale Toscana,1655
28/02/2025,6,SS 12 tra Fiumalbo e confine regionale Toscana,1939
26/02/2025,9,SS 67 a Portico di Romagna tra Rocca San Casciano e San Benedetto in Alpe,1028
27/02/2025,9,SS 67 a Portico di Romagna tra Rocca San Casciano e San Benedetto in Alpe,1031
28/02/2025,9,SS 67 a Portico di Romagna tra Rocca San Casciano e San Benedetto in Alpe,1175
26/02/2025,12,SS 16 tra A 14 (casello Cattolica) e confine regionale Marche,14124
27/02/2025,12,SS 16 tra A 14 (casello Cattolica) e confine regionale Marche,14764
28/02/2025,12,SS 16 tra A 14 (casello Cattolica) e confine regionale Marche,15549
26/02/2025,16,SP 69 (ex SS 496) tra Bondeno e Pilastri (confine regionale Lombardia),1645
27/02/2025,16,SP 69 (ex SS 496) tra Bondeno e Pilastri (confine regionale Lombardia),1674
28/02/2025,16,SP 69 (ex SS 496) tra Bondeno e Pilastri (confine regionale Lombardia),172
26/02/2025,17,SS 12 tra Mirandola e confine regionale Lombardia,10727
27/02/2025,17,SS 12 tra Mirandola e confine regionale Lombardia,11044
28/02/2025,17,SS 12 tra Mirandola e confine regionale Lombardia,11603
26/02/2025,19,SS 343 tra Colorno e ponte fiume Po (confine regionale Lombardia),12058
27/02/2025,19,SS 343 tra Colorno e ponte fiume Po (confine regionale Lombardia),12646
28/02/2025,19,SS 343 tra Colorno e ponte fiume Po (confine regionale Lombardia),13048
26/02/2025,25,SS 9 a San Prospero Parmense tra Parma e confine provinciale Parma/Reggio Emilia,29068
27/02/2025,25,SS 9 a San Prospero Parmense tra Parma e confine provinciale Parma/Reggio Emilia,30447
28/02/2025,25,SS 9 a San Prospero Parmense tra Parma e confine provinciale Parma/Reggio Emilia,29522
26/02/2025,29,SS 9 tra Modena e Rubiera (confine provinciale Modena/Reggio Emilia),22961
27/02/2025,29,SS 9 tra Modena e Rubiera (confine provinciale Modena/Reggio Emilia),23477
28/02/2025,29,SS 9 tra Modena e Rubiera (confine provinciale Modena/Reggio Emilia),23541
26/02/2025,53,SS 309 a San Giuseppe di Comacchio,10322
27/02/2025,53,SS 309 a San Giuseppe di Comacchio,10546
28/02/2025,53,SS 309 a San Giuseppe di Comacchio,10553
26/02/2025,95,SS 10 tra Castel San Giovanni e Sarmato,13085
27/02/2025,95,SS 10 tra Castel San Giovanni e Sarmato,13702
28/02/2025,95,SS 10 tra Castel San Giovanni e Sarmato,14688
26/02/2025,98,SP 302R tra Brisighella e San Martino in Gattara (confine regionale Toscana),2604
27/02/2025,98,SP 302R tra Brisighella e San Martino in Gattara (confine regionale Toscana),2699
28/02/2025,98,SP 302R tra Brisighella e San Martino in Gattara (confine regionale Toscana),2901
26/02/2025,107,SP 85 tra Rubiera e Fontana (viadotto A 1),9359
27/02/2025,107,SP 85 tra Rubiera e Fontana (viadotto A 1),10073
28/02/2025,107,SP 85 tra Rubiera e Fontana (viadotto A 1),9885
26/02/2025,115,SP 68 (ex SS 495) ad Ariano Polesine (confine regionale Veneto),2428
27/02/2025,115,SP 68 (ex SS 495) ad Ariano Polesine (confine regionale Veneto),2817
28/02/2025,115,SP 68 (ex SS 495) ad Ariano Polesine (confine regionale Veneto),2794
26/02/2025,116,SP 138 tra San Piero in Bagno (svincolo E 45) e Bagno di Romagna,4867
27/02/2025,116,SP 138 tra San Piero in Bagno (svincolo E 45) e Bagno di Romagna,5184
28/02/2025,116,SP 138 tra San Piero in Bagno (svincolo E 45) e Bagno di Romagna,5468
26/02/2025,117,SS 63 tra Collagna (Cerreto Alpi) e confine regionale Toscana,4420
27/02/2025,117,SS 63 tra Collagna (Cerreto Alpi) e confine regionale Toscana,5030
28/02/2025,117,SS 63 tra Collagna (Cerreto Alpi) e confine regionale Toscana,4820
26/02/2025,118,SS 45 tra Ottone e Gorreto (confine regionale Liguria),3380
27/02/2025,118,SS 45 tra Ottone e Gorreto (confine regionale Liguria),4370
28/02/2025,118,SS 45 tra Ottone e Gorreto (confine regionale Liguria),3940
26/02/2025,122,SS 10 tra Piacenza (ponte fiume Trebbia) e San Nicolo' a Trebbia,27498
27/02/2025,122,SS 10 tra Piacenza (ponte fiume Trebbia) e San Nicolo' a Trebbia,27564
28/02/2025,122,SS 10 tra Piacenza (ponte fiume Trebbia) e San Nicolo' a Trebbia,29622
26/02/2025,123,SP 28 presso tangenziale sud di Piacenza tra Piacenza e Gossolengo,16847
27/02/2025,123,SP 28 presso tangenziale sud di Piacenza tra Piacenza e Gossolengo,17496
28/02/2025,123,SP 28 presso tangenziale sud di Piacenza tra Piacenza e Gossolengo,18687
26/02/2025,124,SS 45 a Quarto tra Piacenza e Settima/Niviano,15653
27/02/2025,124,SS 45 a Quarto tra Piacenza e Settima/Niviano,16752
28/02/2025,124,SS 45 a Quarto tra Piacenza e Settima/Niviano,17542
26/02/2025,126,SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino,15604
27/02/2025,126,SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino,15756
28/02/2025,126,SP 6 presso tangenziale sud di Piacenza (Mucinasso) tra Piacenza e San Giorgio Piacentino,16901
26/02/2025,127,SS 9 tra Piacenza e Pontenure,24059
27/02/2025,127,SS 9 tra Piacenza e Pontenure,23958
28/02/2025,127,SS 9 tra Piacenza e Pontenure,25781
26/02/2025,128,SS 10 tra A 1/A 21 (casello Piacenza sud) e il bivio SP 587R,17696
27/02/2025,128,SS 10 tra A 1/A 21 (casello Piacenza sud) e il bivio SP 587R,17807
28/02/2025,128,SS 10 tra A 1/A 21 (casello Piacenza sud) e il bivio SP 587R,18351
26/02/2025,129,SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro,43581
27/02/2025,129,SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro,45719
28/02/2025,129,SS 9var tangenziale nord Parma a San Pancrazio Parmense tra tangenziale ovest Parma e ponte fiume Taro,44855
26/02/2025,130,SS 62 tra Parma e Collecchio,197
27/02/2025,130,SS 62 tra Parma e Collecchio,20394
28/02/2025,130,SS 62 tra Parma e Collecchio,20701
26/02/2025,132,SP 513R tra Parma e bivio Pilastrello/Monticelli Terme,21809
27/02/2025,132,SP 513R tra Parma e bivio Pilastrello/Monticelli Terme,23212
28/02/2025,132,SP 513R tra Parma e bivio Pilastrello/Monticelli Terme,23163
26/02/2025,133,SP 62R tra Parma (viadotto A 1) e Sorbolo,17079
27/02/2025,133,SP 62R tra Parma (viadotto A 1) e Sorbolo,17913
28/02/2025,133,SP 62R tra Parma (viadotto A 1) e Sorbolo,17875
26/02/2025,134,SS 343 tra A 1 (casello Parma) e San Polo,22284
27/02/2025,134,SS 343 tra A 1 (casello Parma) e San Polo,22832
28/02/2025,134,SS 343 tra A 1 (casello Parma) e San Polo,23575
26/02/2025,135,SP 10 tra Parma (viadotto A 1) e Viarolo,12421
27/02/2025,135,SP 10 tra Parma (viadotto A 1) e Viarolo,12471
28/02/2025,135,SP 10 tra Parma (viadotto A 1) e Viarolo,13201
26/02/2025,137,SP 28 tra Reggio Emilia e Cavriago,20791
27/02/2025,137,SP 28 tra Reggio Emilia e Cavriago,21809
28/02/2025,137,SP 28 tra Reggio Emilia e Cavriago,21251
26/02/2025,138,SS 63 tra Rivalta (Reggio Emilia) e Puianello,1265
27/02/2025,138,SS 63 tra Rivalta (Reggio Emilia) e Puianello,13651
28/02/2025,138,SS 63 tra Rivalta (Reggio Emilia) e Puianello,13806
